A,B,C,lat_deg,lon_deg
-0.8433914458128857,-0.48495871978078675,-0.23131344370405862,-57.5,-64.49999999999999
-0.8433914458128857,-0.48084788198488293,-0.23974191022910954,-57.5,-63.5
-0.8433914458128857,0.5338457689194575,0.060824042421098054,-57.5,96.5
-0.8433914458128857,0.5327029357136194,0.07013167195883598,-57.5,97.5
-0.8433914458128857,0.5313978360331538,0.07941793870991448,-57.5,98.5
-0.8433914458128857,0.529930867424066,0.08868001398752309,-57.5,99.5
-0.8433914458128857,0.5283024767392054,0.09791507647380851,-57.5,100.5
-0.8338858220671682,-0.4981702008310888,-0.2376149969157581,-56.5,-64.49999999999999
-0.8338858220671682,-0.49394737359479307,-0.24627307582066096,-56.5,-63.5
-0.8338858220671682,0.5426947494741355,0.10058252655689463,-56.5,100.5
-0.8338858220671682,0.5408566873012297,0.11003853669011987,-56.5,101.5
-0.8338858220671682,0.5388538749419757,0.11946102801910218,-56.5,102.5
-0.8338858220671682,0.5366869224724197,0.1288471303617049,-56.5,103.5
-0.8338858220671682,0.5343564899672754,0.13819398462022928,-56.500000000000014,104.5
-0.8241261886220157,-0.5112299344123347,-0.2438441702975689,-55.50000000000001,-64.49999999999999
-0.8241261886220157,0.5483648617742204,0.14181679589770052,-55.50000000000001,104.5
-0.8241261886220157,0.5458062987880673,0.1513654829563887,-55.50000000000001,105.5
-0.8241261886220157,0.5430814779159592,0.16086806262265807,-55.50000000000001,106.5
-0.8241261886220157,0.5401912291647294,0.1703216403186886,-55.50000000000001,107.5
-0.8241261886220157,0.537136432932146,0.17972333639313534,-55.50000000000001,108.5
-0.8141155183563192,-0.5284171995804917,-0.24081359172383204,-54.50000000000001,-65.49999999999999
-0.8141155183563192,-0.524133942403163,-0.2499990663829356,-54.50000000000001,-64.49999999999999
-0.8141155183563192,-0.48975990540486564,-0.31201147066933094,-54.50000000000001,-57.499999999999986
-0.8141155183563192,-0.4842399615998514,-0.3205114387368977,-54.50000000000001,-56.5
-0.8141155183563192,-0.478572513611596,-0.32891377591536125,-54.50000000000001,-55.500000000000014
-0.8141155183563192,0.574324435099272,-0.08583336192485833,-54.50000000000001,81.5
-0.8141155183563192,0.5757349614241947,-0.0757969456198783,-54.50000000000001,82.5
-0.8141155183563192,0.5769701133025976,-0.06573744083100085,-54.50000000000001,83.5
-0.8141155183563192,0.5506943495488421,0.1842597518352812,-54.50000000000001,108.5
-0.8141155183563192,0.5473947000529955,0.19384262979363642,-54.50000000000001,109.5
-0.8141155183563192,0.5439283088287813,0.20336646140916065,-54.50000000000001,110.5
-0.8141155183563192,0.5402962317725459,0.21282834563048464,-54.50000000000001,111.5
-0.8141155183563192,0.5364995752501455,0.22222540027601512,-54.50000000000001,112.5
-0.8038568606172173,-0.5454882290641518,-0.23718503239261768,-53.5,-66.49999999999999
-0.8038568606172173,-0.5412656989785777,-0.2466689902437344,-53.5,-65.5
-0.8038568606172173,0.5828815436090469,-0.11858859033889589,-53.500000000000014,78.5
-0.8038568606172173,0.584862424204124,-0.10839784311833425,-53.5,79.5
-0.8038568606172173,0.586665150039099,-0.09817407686468527,-53.5,80.5
-0.8038568606172173,0.5882891719862192,-0.08792040583618968,-53.500000000000014,81.5
-0.8038568606172173,0.5897339953526672,-0.07763995340037241,-53.5,82.5
-0.8038568606172173,0.5909991800312493,-0.06733585108263415,-53.5,83.5
-0.8038568606172173,0.5495445981508901,0.22762882568297113,-53.500000000000014,112.5
-0.8038568606172173,0.5454882290641518,0.2371850323926176,-53.500000000000014,113.5
-0.8038568606172173,0.5412656989785777,0.24666899024373432,-53.5,114.5
-0.8038568606172173,0.536878294117736,0.2560778103308865,-53.5,115.5
-0.7933533402912352,0.5965403635059248,-0.12136750865432987,-52.50000000000001,78.5
-0.7933533402912352,0.5985676626084705,-0.11093795891475482,-52.50000000000001,79.5
-0.7933533402912352,0.6004126322025307,-0.10047461639821419,-52.50000000000001,80.5
-0.7933533402912352,0.5494591075030637,0.2620785504971293,-52.50000000000001,115.5
-0.7826081568524139,0.6139772228618656,-0.10274455039026875,-51.5,80.5
-0.7826081568524139,0.6156768508095852,-0.09201352186097002,-51.5,81.5
-0.77162458338772,0.6290914501937243,-0.09401834717162699,-50.5,81.5
-0.77162458338772,0.6306364829261877,-0.08302486804696381,-50.5,82.5
-0.7604059656000309,0.6438919302462106,-0.08476998079328299,-49.5,82.5
-0.7604059656000309,0.6452733025449586,-0.07351960624627167,-49.5,83.5
-0.7489557207890021,0.6583606309142201,-0.07501071896506686,-48.50000000000001,83.5
-0.7372773368101241,0.6712474162576225,-0.07647898269222014,-47.5,83.5
-0.7372773368101241,0.6724799243147213,-0.06475245184421737,-47.5,84.5
-0.7372773368101241,0.6735075884724143,-0.05300619677211176,-47.5,85.5
-0.8949343616020251,-0.39212627379324533,-0.21290719533402477,-63.50000000000001,-61.499999999999986
-0.8870108331782217,-0.40957602214449584,-0.2132117818244769,-62.50000000000002,-62.5
-0.8870108331782217,-0.40579258305887905,-0.22032739584282215,-62.50000000000002,-61.499999999999986
-0.8870108331782217,-0.40188553562146145,-0.22737589600203428,-62.50000000000002,-60.5
-0.8870108331782217,-0.397856069956741,-0.23435513526068444,-62.50000000000001,-59.499999999999986
-0.8788171126619654,-0.4232449894961626,-0.22032739584282215,-61.50000000000001,-62.5
-0.8703556959398997,-0.4406867643989928,-0.21971831564191346,-60.5,-63.5
-0.8703556959398997,-0.4367850323239625,-0.22737589600203428,-60.5,-62.5
-0.8616291604415257,-0.45809665765134994,-0.21850089731049943,-59.5,-64.49999999999999
-0.8616291604415257,-0.45421352084477473,-0.22646250762239856,-59.5,-63.5
-0.8526401643540922,-0.47159951560653873,-0.22494143017662319,-58.5,-64.49999999999999
-0.8433914458128857,-0.48495871978078675,-0.23131344370405862,-57.5,-64.49999999999999
-0.8338858220671682,-0.4981702008310888,-0.2376149969157581,-56.5,-64.49999999999999
-0.8241261886220157,-0.5112299344123347,-0.2438441702975689,-55.50000000000001,-64.49999999999999
-0.8141155183563192,-0.5284171995804917,-0.24081359172383204,-54.50000000000001,-65.49999999999999
-0.8141155183563192,-0.524133942403163,-0.2499990663829356,-54.50000000000001,-64.49999999999999
-0.8141155183563192,0.2128283456304846,0.5402962317725459,-54.50000000000001,158.5
-0.8141155183563192,0.2033664614091608,0.5439283088287812,-54.50000000000001,159.5
-0.8038568606172173,-0.5454882290641518,-0.23718503239261768,-53.5,-66.49999999999999
-0.8038568606172173,-0.5412656989785777,-0.2466689902437344,-53.5,-65.5
-0.8038568606172173,0.22762882568297124,0.5495445981508901,-53.5,157.5
-0.8038568606172173,0.21800328102793162,0.5534335706294735,-53.5,158.5
-0.7933533402912352,0.5494591075030637,0.2620785504971293,-52.50000000000001,115.5
-0.7933533402912352,0.5448015208378559,0.2716280183292933,-52.50000000000001,116.5
-0.7933533402912352,0.5399779823517903,0.2810947456357542,-52.50000000000001,117.5
-0.7933533402912352,0.5349899613414159,0.2904758487596688,-52.50000000000001,118.5
-0.7933533402912352,0.529838977206253,0.2997684701261482,-52.50000000000001,119.5
-0.7933533402912352,0.24274305301482968,0.5582708013695318,-52.50000000000001,156.5
-0.7933533402912352,0.2329629131445342,0.5624222244434797,-52.50000000000001,157.5
-0.7826081568524139,0.5418091598035091,0.30654087358961274,-51.500000000000014,119.5
-0.7826081568524139,0.5363767637286335,0.3159500595981351,-51.5,120.5
-0.7826081568524139,0.5307809820955279,0.3252630041578266,-51.5,121.5
-0.7826081568524139,0.525023519433485,0.3344768704555584,-51.5,122.5
-0.7826081568524139,0.5191061295214059,0.34358885185839905,-51.5,123.5
-0.77162458338772,0.5304166096153445,0.3510750953227683,-50.5,123.5
-0.77162458338772,0.5242087193429886,0.36027867113737305,-50.5,124.5
-0.77162458338772,0.5178411500165968,0.36937250257865173,-50.5,125.5
-0.77162458338772,0.5113158412594702,0.378353819577453,-50.5,126.5
-0.7604059656000309,0.5220632692646803,0.38630649795797956,-49.500000000000014,126.5
-0.7604059656000309,0.5152417784883747,0.3953589219684073,-49.5,127.5
-0.8949343616020251,-0.39212627379324533,-0.21290719533402477,-63.50000000000001,-61.499999999999986
-0.8870108331782217,-0.4167675033748968,-0.19878790193352375,-62.50000000000002,-64.49999999999999
-0.8870108331782217,-0.41323470040611543,-0.20603122143195898,-62.50000000000002,-63.5
-0.8870108331782217,-0.40957602214449584,-0.2132117818244769,-62.50000000000002,-62.5
-0.8870108331782217,-0.40579258305887905,-0.22032739584282215,-62.50000000000002,-61.499999999999986
-0.8788171126619654,-0.4306764753089456,-0.2054221412310504,-61.50000000000001,-64.49999999999999
-0.8788171126619654,-0.4270257704957464,-0.21290719533402477,-61.50000000000001,-63.5
-0.8703556959398997,-0.4515819866574731,-0.19635343610811254,-60.5,-66.5
-0.8703556959398997,-0.4480863685613028,-0.20420472289963623,-60.5,-65.5
-0.8703556959398997,-0.4444542590165585,-0.21199380695438913,-60.5,-64.49999999999999
-0.8616291604415257,-0.4722226093234765,-0.18601343263473974,-59.5,-68.5
-0.8616291604415257,-0.4689043055036792,-0.19422652279476108,-59.5,-67.49999999999999
-0.8616291604415257,-0.4654431688900475,-0.20238044967442448,-59.5,-66.5
-0.8616291604415257,-0.45809665765134994,-0.21850089731049943,-59.5,-64.49999999999999
-0.8526401643540922,-0.4894098744916334,-0.18298285406100284,-58.5,-69.5
-0.8526401643540922,-0.4861418438571117,-0.1914963649300799,-58.5,-68.5
-0.8526401643540922,-0.47159951560653873,-0.22494143017662319,-58.5,-64.49999999999999
-0.8433914458128857,-0.48495871978078675,-0.23131344370405862,-57.5,-64.49999999999999
-0.8338858220671682,-0.4981702008310888,-0.2376149969157581,-56.5,-64.49999999999999
-0.8241261886220157,-0.5112299344123347,-0.2438441702975689,-55.50000000000001,-64.49999999999999
-0.8141155183563192,-0.5284171995804917,-0.24081359172383204,-54.50000000000001,-65.49999999999999
-0.8141155183563192,-0.524133942403163,-0.2499990663829356,-54.50000000000001,-64.49999999999999
-0.8038568606172173,-0.5454882290641518,-0.23718503239261768,-53.5,-66.49999999999999
-0.8038568606172173,-0.5412656989785777,-0.2466689902437344,-53.5,-65.5
-0.8241261886220157,0.27891177565133407,0.4929748945234126,-55.50000000000001,150.5
-0.8241261886220157,0.2702656978143634,0.4977674937280106,-55.50000000000001,151.5
-0.8141155183563192,0.29472902750797264,0.5003506001951296,-54.50000000000001,149.5
-0.8141155183563192,0.285951816813787,0.5054181251521518,-54.50000000000001,150.5
-0.8141155183563192,0.27708750242612246,0.5103316948521572,-54.50000000000001,151.5
-0.8038568606172173,0.3107940523379168,0.5071697986572228,-53.5,148.5
-0.8038568606172173,0.3018953834394998,0.512516658360047,-53.5,149.5
-0.8038568606172173,0.29290475428276097,0.5177074005238743,-53.5,150.5
